text,category
Very super anna,Hope-Speech
First prank make me crying 😭,None-of-the-above
"Sheik Dawood Where's the concept of a wife in a gay relationship?. And, it's totally suitable for all environments. Coz, it's human and natural. And, it's not a culture. It's a sexual orientation. No one becomes a gay, and no one can be forced to become gay. It's all inborn.",Counter-speech
She Looks very Innocent.God Bless her,Hope-Speech
Sema speech I support LGBT community 💪💪✌✌✌😍🙏,Hope-Speech
Anna front and front super anna,None-of-the-above
Nice story and nice characters,None-of-the-above
give ur phone number sir,None-of-the-above
Same this was my mind voice,None-of-the-above
"Tamil movies and concepts are always connected to our lifes... Hat's off guys. Latif acting was really awesome, wonderful.",None-of-the-above
"thanks Mani sir I want to know more about the journeyer of films you make; the dialogues between Latif and Harish's father where Latif describes his madness was so real as if the character played  is actually in love with Harish and the content of the dialogue was etched out from real life situations how was that  possible ; it proves how universal is love beyond languages, culture, religion..... i am just in trans after watching the movie recently....i ave become  speechless... I also make ensembled AV s for my school seminars I am a school teacher",None-of-the-above
gud.. speech..very rare people touching those type of topics,None-of-the-above
"These persons can be  educated ,trained for job such as security persons in the nursinghomes , women's PG  maternity hospitals malls  &fashion design  nurses primary school teachers. Their  association should work with the govt for  uplift.",None-of-the-above
While im watching this video. Its makes me to cry seriously,None-of-the-above
True hearted true soul..❤️❤️❤️❤️❤️❤️that akka shows ❤️ real love and care,Counter-speech
Bro clean shave nalla iruku,Hope-Speech
Cute interesting interview,None-of-the-above
Bro Tell About Magic#,None-of-the-above
make a video of the death of John f kennedy,None-of-the-above
LGBT   a shame to Indian justice.    It is not personal freedom  is lust only,Homophobic-derogation
Heart touching moment .... End super bro... dance super Akka🙏🙏🙏 .... Wait for next part .... Unexpected moments......👌👌👌👌👍👍👍👍,Counter-speech
sir pls make viedeo about abortion,None-of-the-above
It's their wish,None-of-the-above
Awesome....😎 everyone should respect them...,Counter-speech
I am willing to marry her but I am not worthy for her. She is so big in my sight.,None-of-the-above
We should respect them,None-of-the-above
"First of all, the interviewer is not asking the right question.. SC did not say gay sex is right or wrong.. They have just declared mutual gay sex is not crime and they should be treated as equal as any heterosexual person.. Individual opinion about gay sex is not the question here..",None-of-the-above
Im happy u have come out. May God bless you,Hope-Speech
Are u sure it's been medically proved?? Because I'm an mbbs student my books clearly say it's not a disease or increased sexual desires.,Counter-speech
Bookmark this and read after a decade. You will understand the problem which it's gonna cause,None-of-the-above
Lovely great brother,None-of-the-above
"Really a great work , hats off you guys 💥❤💯you people had made a huge awareness in society  and your deserve a great achive and keep on doing it ❤✨",None-of-the-above
Helping poor people is super,Counter-speech
you know bro this is my 1st subscribe channel; I hope so you will continue this way to send a msg to people,None-of-the-above
Hats off to your clear thoughts bro!!,None-of-the-above
Really great bro 🙏👍,None-of-the-above
No...it is a sin....bro..☺️☺️☺️,Homophobic-derogation
"Let it be so, but man is not an animal. hee is an intelligent creature. Why should he follow such behavior",Homophobic-derogation
DhanusH Art  47% chance of getting AIDS,None-of-the-above
Pro please Boxing parnk part2,Hope-Speech
OMG a bold subject portrayed in such a simple and beautiful way. I could easily relate to Harish and Latif. Latif finally won the war.  Can I hug you for the last time is where my eyes moistened. A great tribute to all the protagonist's who suffered in different ways to get their same sex love pre legalisation of Section 377. One more interesting point is you can convey a strong message of LGBT issue through a film without steamy kisses and body shoving.  Kudos to the whole unit and especially Latif. Good luck for future endeavours,None-of-the-above
We had done  surgeries converting 5 females to males. They were suffering from gender identity disorder. They were feeling like  Males get trapped inside female body . try to do video on this topic,None-of-the-above
Im gay..im humiliated in each every single way by my friends...family members ....and its very hard to find partner and happiness...,None-of-the-above
Vera level Akka Plz support all the Transgender because they are so a Human being Respect them And help them.... 🙏🙏🙏🙏🙏🙏🙏🙏❤🙏🙏🙏🙏🙏🙏🙏❤❤❤❤,Counter-speech
This vedio create my .. 😢😢😢,None-of-the-above
Sema film.. all are done superb.. especially Latif.. I fell in love in this film..,None-of-the-above
And one more thing the speech was so good  keep rocking yesu 👍😎😎😎,None-of-the-above
Bro super bro IAM waiting,None-of-the-above
Bro! Well Done :); It's really a good and decent explanation.; ; This is my Sim account < Gaming Profile>,None-of-the-above
If all guys to be as gay.... Our Indian population will less,Homophobic-derogation
She is so respectful and caring,Counter-speech
ayoooo.....plz stop overacting madam nalini.....ur attitude omg.....talk with humble....,None-of-the-above
Hey aashiq u seems to be emotional . Dnt start crying bro.,None-of-the-above
Hats of thirunangai👍👌👌👌,Hope-Speech
OMG 😍 she looks very beautiful 😍 without makeup 😍,None-of-the-above
I don't know how to explain it,None-of-the-above
Wow it's so emotional,None-of-the-above
This comes from devil not from God,None-of-the-above
They are doing making public fully damage...,Homophobic-Threatening
I intrasting ur mind . Nice bro..,Counter-speech
That is their own choice,Counter-speech
"First intro  super ra pesaniga bro unmaiyave antha akka sema good character ,👍",None-of-the-above
What's wrong in that tag,None-of-the-above
That transgender really nice... but prank boy very very worst... idiot...,Counter-speech
Soon there going to be organizations aksing for the legalization of pedophilia & incest in the name of sexual freedom...,Homophobic-derogation
She is so beautiful. I am ur biggest fan. I have seen her pervious video. God bless u sister.,None-of-the-above
Bro part 2 waiting bro ❤️👍👍,None-of-the-above
Vera level thala....meera Mithun hand bag explore pannuvingla,None-of-the-above
Lst few seconds editor rocks,None-of-the-above
Am eagerly waiting,None-of-the-above
Either to motivate other trans people or if it is not mentioned she is exactly looking like girl but voice is different know so comments would be bad..title la potuta better ilaya,None-of-the-above
